Image URL,Disaster type,Source Name,Source
https://pbs.twimg.com/media/EkLXQ6lXgAABu9W?format=jpg&name=large,Wildfire,UNOCHA,NGO
https://pbs.twimg.com/media/FgbEzcGWQAgFpBE?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FcXi2Q7XgAAtRel?format=jpg&name=4096x4096,Cyclone,UNOCHA,NGO
https://pbs.twimg.com/media/FbY_8xxWQAEDrvE?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FfIz1bLWYAAtPL5?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FiO-3QwXoAAJS3Q?format=jpg&name=small,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/Fgdjav7XgAQHE7B?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/Fg8uWwVWAAEWOTG?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FZyBDWuWAAAL4hL?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/Fb38rUyWIAAH-FN?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FbLbjpGakAoiBiy?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FjERNAeXoAIE8LB?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FdRkKK6X0AMX-ze?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FdRkKK2WQAAZLxA?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FaJLv_rWQAY5TEE?format=jpg&name=large,Earthquake,UNOCHA,NGO
https://pbs.twimg.com/media/FbEp00_XwAAhHx5?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FbEp07rX0AAM0dE?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FbEp1C1WQAAAd5i?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FdPdL_jXgAAJPL7?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FcovQqyXoAEPz50?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FcovQq6WYAIpenJ?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FchNhAdWQAAU6M0?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FchNhNlXoAU1Wdp?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FYvhKRHXwAE4VXp?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FbQmhRAXkAE09Ua?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FeF8qrkWIAYP3FH?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FfXMzQhXoAcL836?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/Ffco0pLX0AQGggs?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FZPCIaiXwAIvOSD?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FZPCIriWYAAjdJc?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FZPCI-hWIAIcYNw?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FjSGSdiX0AAcarh?format=jpg&name=small,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FjXVmZVXkAANP5b?format=jpg&name=small,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/Ff7WQb8XgAAB-zu?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/Ff7WQb6WQAoGatQ?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/Ff7WQb3XwAMOBa7?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FY2tY30X0AETNF6?format=jpg&name=small,Earthquake,UNOCHA,NGO
https://pbs.twimg.com/card_img/1630840352092430339/sHKnXg_S?format=jpg&name=small,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FbkSScMX0AElJnT?format=jpg&name=small,Drought,UNReliefChief,NGO
https://pbs.twimg.com/media/FUv6NPEXEAAiQLH?format=jpg&name=small,Drought,UNReliefChief,NGO
https://pbs.twimg.com/media/FborRyzWAAMfJZx?format=jpg&name=360x360,Drought,OCHASomalia,NGO
https://pbs.twimg.com/media/FeITQ38XoAAIent?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FYBx2rsXwAAETtr?format=jpg&name=medium,Earthquake,UNOCHA,NGO
https://pbs.twimg.com/media/FZZxd7uWIAAOSgu?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FZzNuqxWQAA67tP?format=jpg&name=medium,Earthquake,UNOCHA,NGO
https://pbs.twimg.com/media/Fa8X7R-XgAAVhFr?format=jpg&name=small,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FbAZryVXEAAoNKt?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FhjPLroXgAcbtpX?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FcwjpdtXoAEvv_T?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FdFMS6wXkAARkqJ?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FdM-gygWIAAkQ2O?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FdkTVshWQAIWTg9?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FciCeOWXoAAzzAv?format=jpg&name=900x900,Flood,OCHANiger,NGO
https://pbs.twimg.com/media/FiNBUnJWQAEhaG-?format=jpg&name=small,Drought,UNEP,NGO
https://pbs.twimg.com/media/FbFlVeLWQAANBDh?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/Fd0pya4WQAIM18K?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/card_img/1597206059436883970/t37P1Mk7?format=jpg&name=small,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/Fh4EW-CWIAEf_NV?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/card_img/1598287477667958786/8zHF81ms?format=jpg&name=small,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/Fb3CuedWAAAWQt2?format=jpg&name=small,Flood,WFPPakistan,NGO
https://pbs.twimg.com/media/FlnTsleWIAElMTd?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FmyAH69XkAAM-3-?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FltehK6WIAEm9dA?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FQPj_JhXIAkeBuS?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FXpAl1JVsAMz8k7?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/Eyzaw61XIAAON3a?format=jpg&name=900x900,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FPwHNqoWQAAeXT6?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/E1JBFCaWQAUMHtV?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FWc8gMpXEAYJuDL?format=jpg&name=medium,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FQ9ymIlWQAIfaDj?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FR1PosrXIAMOfOr?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/CyrW6cZUcAIAa8_?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/EikXTLNXYAUbeZm?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FELCnb4XsAMTFg0?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/E1C26yVXMAYRCgA?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/EwJ-KKJXEAcCAd5?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FYG8jz-XwAMGasW?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FVe6x3NUUAAGLYn?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FSfp2Y_WUAADX7G?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FUA6BCdWAAIgw5D?format=jpg&name=4096x4096,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/FUG1aqjWIAAvGQD?format=jpg&name=large,Drought,UNOCHA,NGO
https://pbs.twimg.com/media/Ei87ISFWkAUkL8b?format=jpg&name=medium,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/Fgf1r2oWYAceIrH?format=jpg&name=large,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FI6N2x2VUAI3oZG?format=jpg&name=medium,Earthquake,UNOCHA,NGO
https://pbs.twimg.com/media/EhrsQMTXYAc4tsa?format=jpg&name=4096x4096,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/Ee-O0xyXkAE8Fpj?format=jpg&name=900x900,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/Ee-O1sYXkAA4MvJ?format=jpg&name=small,Flood,UNOCHA,NGO
https://pbs.twimg.com/media/FoR460jXwAAqMRK?format=jpg&name=large,Earthquake,UNOCHA,NGO
https://pbs.twimg.com/media/Fo91ANjXoAIaoBw?format=jpg&name=medium,Earthquake,UNOCHA,NGO
https://pbs.twimg.com/media/EKeTQbrWoAAKg6y?format=jpg&name=large,Earthquake,UNOCHA,NGO
https://pbs.twimg.com/media/EsdaeSGXIAEO8pt?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/EsdaeTsXUAAsR0y?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/EsdaeS3XIAEfaE5?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/EsdaeVnXEAI9BoW?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/CAU_gQ2WcAAkKxF?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/EqcICAgXEAAB6VK?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/Cc_TA9SWEAIbfQs?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/CcAo6GMVIAAYmmq?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/DTnu5H4WkAAfTHZ?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/CcKRtI1UMAAsRX7?format=jpg&name=medium,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/EJE_pDxW4AAS_37?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/CoU_mprWIAAs29C?format=jpg&name=medium,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/EJE_pEGXUAEGBgJ?format=jpg&name=large,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/FbWD_u5XgAIk_Um?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/B_H64-kVEAEpZ2q?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/ExKoMkyXEAUnK9V?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/Fg0UfyAXEAUDGCR?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/Fg0UjdrWQAEd5Xi?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/Fg0Ul5nWIAAl3F1?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/Fg0UoZiWQAMNuLt?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/FbrB2ylXkAYKAx7?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/FbrB2xaXwAE6O-K?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/FbrB2yEX0AAtMHq?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/FbrB2zFWYAEu8Br?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/C8_AEqSXkAAaK6-?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/C7zALHXX0AMlgVc?format=jpg&name=4096x4096,Flood,UNICEF,NGO
https://pbs.twimg.com/media/C72501ZWsAAU877?format=jpg&name=4096x4096,Flood,UNICEF,NGO
https://pbs.twimg.com/media/C7250vnXQAAj1F6?format=jpg&name=4096x4096,Flood,UNICEF,NGO
https://pbs.twimg.com/media/B8OV9s0IAAEIXnc?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/C7zal9zW0AA0AIV?format=jpg&name=4096x4096,Flood,UNICEF,NGO
https://pbs.twimg.com/media/ExSIgaDWUAECRCV?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/Dg4zAs_X4AUzl3i?format=jpg&name=4096x4096,Flood,UNICEF,NGO
https://pbs.twimg.com/media/B353G4pIAAANK2r?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/EJBfrqIX0AI55hv?format=jpg&name=medium,Flood,UNICEF,NGO
https://pbs.twimg.com/media/C703U0DXQAAl_Ha?format=jpg&name=4096x4096,Flood,UNICEF,NGO
https://pbs.twimg.com/media/C8clCBnWAAAWERc?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/DUt6tg1WsAYu3ZW?format=jpg&name=large,Flood,UNICEF,NGO
https://dn3pm25xmtlyu.cloudfront.net/photos/large/443642339.jpg?Expires=1678723357&Signature=genEXlZgeV5L1-5~3KODB~VOYHhwE~TEgedxHAd8-GmdNZOCT1Gk~f9CR9PyYG6LyObY9PPil5ncLPk~Ec9tfWfQJ05i5BHDsHIXj7S2ll7s6RhNjsewcC2HJEvj-5sScm8LBURggpVFV9wK1pgwqORCxNRzKlBTjb0o6rW~ek8bFYXPCD~fEa2aqiCO0kMrsKk2x6LpMcV5yTKK52LBlp6G8FArswewRx5jKwJhPAHQZc5M8zMrVa4nNIIsQgVDXypEwzxszamSaK5IC1TzBScmseuhZCF2RVAAdVP~ixVEuD6iap1TdTUXHXfLBXu9fI7u~S0ETq-im2b4SGDExQ__&Key-Pair-Id=APKAJROXZ7FN26MABHYA,Flood,UNICEF,NGO
https://dn3pm25xmtlyu.cloudfront.net/photos/large/402784229.jpg?Expires=1678723424&Signature=e0tAYcS9rQDScoS1VU2~wwsoWuc8cp9o5RMn5saciLvu~m-QgOMCil53eB--LGOZs92PlbtWlWYR1wBJka97-XH4vy8DKnYAwUNIUwx-2eWMir0C~gh1ZCfFCbeTfv32l2eDh7WeCYGNwOzOroClXLnFE4Urelan--LFhasIkqPGBGqbnlPjgucQ0Wm1sVqhk6IC1RwB1G1URyZIMg4pUI5QlyYSizE0G4-nnGmd9-~nWv3eur79cy~4aS3ivCI6UoXxl6nqs63cXxWTWrSHdiuc5tCzcwLxLSg49fmxXjOhEVrOb1jMzfvoGBeIms4TX0lgDzdAcq6N7pAB3DBd3Q__&Key-Pair-Id=APKAJROXZ7FN26MABHYA,Flood,UNICEF,NGO
https://pbs.twimg.com/media/CPsN6WxWIAApVoC?format=jpg&name=medium,Flood,UNICEF,NGO
https://pbs.twimg.com/media/DTUnjqPWAAA3wBw?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/C8T1aX4XUAAGN4U?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/DI_S4bEVoAAz-7v?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/DH6oPk4V0AAbol5?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/DHXQkiuXcAASA2S?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/DHXQkh1XkAABmjf?format=jpg&name=large,Flood,UNICEF,NGO
https://pbs.twimg.com/media/CG6Cc_AXAAAKZbP?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/DKlgKhxXcAAWrJk?format=jpg&name=medium,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/DKlgKiSWkAAvWM9?format=jpg&name=medium,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/DKbuzT-WAAAwh0h?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/FLHckhbXwAAIbKm?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/FLHckiHXoAA0HS-?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/FLHckjOXEAgzMXm?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/FLHckhdWQAAYlqO?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/CGhU4YpUQAAMvn3?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/CTTSDZuUYAAS1xu?format=jpg&name=medium,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/E8xiJzvXEAAsIP8?format=jpg&name=small,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/DofBvsyWkAAaaZz?format=jpg&name=4096x4096,Tsunami,UNICEF,NGO
https://pbs.twimg.com/media/Dobg0ktXsAEcZv4?format=jpg&name=4096x4096,Tsunami,UNICEF,NGO
https://pbs.twimg.com/media/CS1bojZWsAI1oj-?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/CS1rCUWWUAEp5Ur?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/CS5y2jAWoAQ8Dqz?format=jpg&name=large,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/EFgIjlmX0AMCGfS?format=jpg&name=large,Tsunami,UNICEF,NGO
https://pbs.twimg.com/media/CT1pRL7XAAAWeeE?format=jpg&name=small,Earthquake,UNICEF,NGO
https://pbs.twimg.com/media/Cbocp-nUMAAjYJx?format=jpg&name=4096x4096,Cyclone,UNICEF,NGO
https://pbs.twimg.com/media/CcK_g57WIAAnm8J?format=jpg&name=large,Cyclone,UNICEF,NGO
